ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
space,21.608885,right,1.56076,left,4.48246,space,11.480015,right,1,0.698495,0,0,0,17,1,kap,1,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.05514,0,1,1,9,1,kép,1,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,0.65154,0,0,0,4,1,friss,2,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.586365,0,1,1,22,1,jog,2,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,0.57198,0,0,0,1,1,név,3,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.660625,0,1,1,3,1,dolgozik,3,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.536295,0,0,0,10,1,kész,4,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.558205,0,1,1,12,1,lényeg,4,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,1,0.584595,0,0,0,14,1,szegény,5,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.608085,0,1,1,16,1,marketing,5,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,0.54687,0,0,0,13,1,vendég,6,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,4.02483,0,1,1,4,1,hézhet,6,left,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,right,1,0.9343,0,0,0,20,1,kislány,7,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,3.90363,0,1,1,5,1,kiskolható,7,left,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,0.76916,0,0,0,5,1,ellenfél,8,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.70699,0,1,1,14,1,látvány,8,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.497315,0,0,0,16,1,alkot,9,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.42892,0,1,1,4,1,radikális,9,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,left,1,7.298955,0,0,0,9,1,daragasi,10,left,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.65883,0,1,1,15,1,tanít,10,right,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,left,1,2.95598,0,0,0,13,1,amoz,11,left,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.83209,0,1,1,5,1,tánló,11,left,5051,nő,1971,22,2020-09-27_23h27.00.973,lexdecspan,2020.1.2,Win32,60,,,,,,
