ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,left,1,0.914,0,1,1,9,1,pálódás,15,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.773,0,0,0,2,1,extravagáns,16,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.57,0,1,1,22,1,kabin,16,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,left,1,0.962,0,0,0,23,1,salógázó,17,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.578,0,1,1,16,1,homlok,17,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,right,1,0.577,0,0,0,4,1,lépték,18,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.731,0,1,1,16,1,főispán,18,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,right,1,0.879,0,0,0,18,1,gráf,19,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.93,0,1,1,20,1,légijármű,19,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,0.963,0,0,0,14,1,stádium,20,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.681,0,1,1,23,1,neoprén,20,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,1,3.416,0,0,0,18,1,bódé,21,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.645,0,1,1,21,1,teríték,21,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,0.717,0,0,0,15,1,nárcisz,22,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.946,0,1,1,18,1,forgórész,22,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,0.713,0,0,0,10,1,árus,23,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.796,0,1,1,1,1,téesz,23,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.302,0,2,2,3,1,sikációzan,23,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,0.778,0,0,0,21,1,össztűz,24,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.962,0,1,1,23,1,viszkózus,24,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,1,3.659,0,0,0,10,1,némezés,25,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.748,0,1,1,18,1,tipográfus,25,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,left,1,1.156,0,0,0,8,1,zajkottsi,26,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.982,0,1,1,17,1,dermeszt,26,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,0.658,0,0,0,2,1,firkál,27,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.399,0,1,1,4,1,meztelenkedik,27,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,left,1,1.681,0,0,0,0,1,végregura,28,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.78,0,1,1,1,1,nehézsúly,28,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,0.802,0,0,0,18,1,megrohad,29,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.298,0,1,1,15,1,kvacsvagos,29,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,1,0.683,0,0,0,0,1,tömődik,30,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.799,0,1,1,17,1,sürög,30,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,left,1,1.481,0,0,0,0,1,szendültet,31,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.893,0,1,1,8,1,konföderatív,31,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,right,1,3.099,0,0,0,8,1,interpretátor,32,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
