ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
space,19.452575,right,6.560925,left,1.07522,space,16.945595,left,1,2.085665,0,0,0,7,1,szigon,1,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.83757,0,1,1,13,1,rövid,1,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,0.73124,0,0,0,21,1,rész,2,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.04783,0,1,1,4,1,friss,2,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,1.6968,0,0,0,22,1,szem,3,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.48576,0,1,1,4,1,király,3,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.666245,0,0,0,23,1,fél,4,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.430245,0,1,1,13,1,bőr,4,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,1,0.604015,0,0,0,23,1,vörös,5,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.26567,0,1,1,21,1,késetetély,5,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,left,1,0.923465,0,0,0,21,1,bakú,6,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.847385,0,1,1,20,1,csomozdoni,6,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,right,1,0.614635,0,0,0,1,1,tenger,7,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.681645,0,1,1,6,1,kér,7,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,0.5027,0,0,0,8,1,extrém,8,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.5512,0,1,1,9,1,jogosult,8,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,left,1,1.64904,0,0,0,14,1,indezget,9,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.697505,0,1,1,6,1,reagál,9,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,0.798165,0,0,0,6,1,sokoldalú,10,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.53924,0,1,1,19,1,trend,10,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,left,1,0.764975,0,0,0,13,1,amoz,11,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.59501,0,1,1,7,1,forgatókönyv,11,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,0.624785,0,0,0,11,1,naiv,12,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.64922,0,1,1,1,1,alapszik,12,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,0.523125,0,0,0,16,1,szomszéd,13,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.46944,0,1,1,21,1,búcsú,13,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,0.63167,0,0,0,3,1,mítosz,14,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.680645,0,1,1,14,1,hider,14,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,left,1,0.78397,0,0,0,5,1,puharmes,15,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.665735,0,1,1,13,1,rak,15,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,5.88183,0,2,2,1,1,unitáns,15,left,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.681715,0,0,0,2,1,extravagáns,16,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.60004,0,1,1,9,1,cukrász,16,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,right,1,0.83438,0,0,0,17,1,horizont,17,right,5092,nő,1997,15,2020-09-28_16h20.58.087,lexdecspan,2020.1.2,Win32,60,,,,,,
