ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,left,1,3.823605,0,0,0,5,1,kiskolható,7,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,4.568745,0,1,1,0,1,borhátsz,7,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,2.13444,0,0,0,17,1,eredményez,8,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.285855,0,1,1,22,1,pohár,8,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,left,1,2.37841,0,0,0,2,1,konfúzusza,9,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.32464,0,1,1,19,1,nagyméretű,9,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,left,0,3.08365,0,0,0,8,1,dán,10,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.126435,0,1,1,19,1,trend,10,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.202,0,2,2,22,1,rák,10,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.045685,0,3,3,7,1,repülőgép,10,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,left,1,3.85401,0,0,0,19,1,gyóka,11,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.326045,0,1,1,6,1,cucc,11,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,1.53429,0,0,0,23,1,örvend,12,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.860725,0,1,1,2,1,kölcsönöz,12,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,3.93685,0,0,0,12,1,alapszabály,13,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.00297,0,1,1,21,1,búcsú,13,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,0.65182,0,0,0,18,1,had,14,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.074005,0,1,1,5,1,szobrász,14,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,right,1,1.62626,0,0,0,15,1,régész,15,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.399445,0,1,1,14,1,vélekedik,15,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,1.27127,0,0,0,13,1,sugár,16,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.01966,0,1,1,0,1,rajzolódik,16,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,left,1,2.92516,0,0,0,20,1,oldalmi,17,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.20587,0,1,1,9,1,kiabál,17,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,right,1,2.459285,0,0,0,15,1,kóser,18,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.01711,0,1,1,17,1,kárpit,18,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,left,0,4.306735,0,0,0,1,1,derít,19,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.508655,0,1,1,4,1,könnyelmű,19,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,4.166815,0,2,2,10,1,stasassző,19,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.46695,0,3,3,8,1,arló,19,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,left,0,2.291595,0,0,0,2,1,arisztokratikus,20,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,1.128825,0,1,1,5,1,nyilváram,20,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,5.259315,0,2,2,13,1,lazarjadó,20,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,3.067155,0,3,3,15,1,katerült,20,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,0,1.493585,0,0,0,14,1,pátia,21,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.918705,0,1,1,18,1,bódé,21,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.41969,0,2,2,11,1,balközép,21,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,1.77823,0,0,0,15,1,nárcisz,22,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.556915,0,1,1,4,1,attasé,22,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.568795,0,2,2,7,1,kisujj,22,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,1.984375,0,0,0,22,1,szilikát,23,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.210475,0,1,1,18,1,camembert,23,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.2421,0,2,2,14,1,vegyesbolt,23,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,left,0,3.402895,0,0,0,23,1,viszkózus,24,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.32518,0,1,1,0,1,egzisztencializmus,24,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.072715,0,2,2,6,1,üzemanyagár,24,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.92512,0,3,3,8,1,tropikus,24,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,0,6.343865,0,0,0,19,1,viszkóz,25,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.774295,0,1,1,18,1,tipográfus,25,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,3.18365,0,2,2,11,1,aurult,25,left,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.07641,0,3,3,7,1,konzílium,25,right,6,férfi,2005.10.06.,7,2020-09-29_14h20.27.046,lexdecspan,2020.1.2,Win32,60,,,,,,
