ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
space,5.779115,right,17.791375,left,3.03474,space,7.564805,right,1,3.883645,0,0,0,0,1,hely,1,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,12.446845,0,1,1,6,1,likálható,1,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.524575,0,2,2,12,1,ország,1,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,1.20588,0,0,0,8,1,speciális,2,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.84621,0,1,1,13,1,típusú,2,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,1.237525,0,0,0,17,1,gond,3,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.841915,0,1,1,1,1,név,3,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.78743,0,0,0,23,1,fél,4,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.869685,0,1,1,10,1,kész,4,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,1,2.56737,0,0,0,10,1,komplex,5,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.219425,0,1,1,14,1,szegény,5,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,1.124615,0,0,0,11,1,szempont,6,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.42361,0,1,1,15,1,jármű,6,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,right,1,1.38187,0,0,0,15,1,félelem,7,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.416065,0,1,1,22,1,kritikus,7,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,5.141715,0,0,0,5,1,ellenfél,8,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.18983,0,1,1,3,1,felsőfokú,8,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.803885,0,0,0,18,1,csend,9,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.7088,0,1,1,0,1,rock,9,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,left,1,4.74228,0,0,0,9,1,daragasi,10,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,5.174925,0,1,1,12,1,környezetvédelem,10,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,left,1,6.266825,0,0,0,5,1,tánló,11,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.820625,0,1,1,22,1,orr,11,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,0.93266,0,0,0,14,1,naptár,12,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.911605,0,1,1,22,1,gyűjt,12,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,1.22692,0,0,0,10,1,időszerű,13,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.00372,0,1,1,2,1,zord,13,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,0,4.624545,0,0,0,12,1,ponyai,14,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.191605,0,1,1,13,1,rejtőzik,14,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.83046,0,2,2,22,1,törődik,14,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,right,1,4.7168,0,0,0,15,1,régész,15,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.57446,0,1,1,21,1,háziasszony,15,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,3.181675,0,0,0,2,1,extravagáns,16,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.505445,0,1,1,4,1,munkálkodik,16,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,right,1,1.79151,0,0,0,17,1,horizont,17,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,6.74435,0,1,1,20,1,oldalmi,17,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,right,1,3.343775,0,0,0,7,1,bacon,18,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,3.00223,0,1,1,1,1,pikusz,18,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.586555,0,2,2,17,1,kárpit,18,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,left,0,5.326795,0,0,0,2,1,genom,19,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,5.60703,0,1,1,0,1,frisáles,19,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.19829,0,2,2,16,1,üldögél,19,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.66887,0,3,3,12,1,mokkáskanál,19,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,1.808315,0,0,0,19,1,sárgaréz,20,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.38659,0,1,1,23,1,neoprén,20,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,1,11.96046,0,0,0,20,1,érlelődik,21,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.38615,0,1,1,18,1,bódé,21,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,0,3.32421,0,0,0,12,1,vényegő,22,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.136045,0,1,1,6,1,indulatú,22,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,2.3175,0,2,2,13,1,érkésztás,22,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.16947,0,3,3,9,1,fekhely,22,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,1.322265,0,0,0,4,1,fjord,23,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.80122,0,1,1,12,1,referál,23,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,1.669585,0,0,0,21,1,össztűz,24,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.419065,0,1,1,22,1,kétágú,24,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,right,1,6.227615,0,0,0,22,1,káder,25,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.990285,0,1,1,18,1,tipográfus,25,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,left,0,6.54091,0,0,0,23,1,cianid,26,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,3.80236,0,1,1,10,1,felte,26,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,6.39448,0,2,2,7,1,véresszájú,26,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,3.34211,0,0,0,22,1,sporthorgász,27,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.471315,0,1,1,2,1,firkál,27,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.97252,0,0,0,5,1,volt,28,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.32654,0,1,1,18,1,szuperintelligens,28,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,left,0,4.84035,0,0,0,6,1,rucaöröm,29,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.218915,0,1,1,13,1,hadijáték,29,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,10.91379,0,2,2,2,1,növetlenső,29,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,1,3.30178,0,0,0,12,1,deszkalap,30,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.967875,0,1,1,20,1,szidalom,30,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,3.986645,0,0,0,5,1,lícium,31,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.300105,0,1,1,8,1,konföderatív,31,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,left,0,2.500645,0,0,0,2,1,dipeptid,32,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.073715,0,1,1,12,1,arapapagáj,32,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.287665,0,2,2,11,1,ötletdús,32,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,right,1,4.41169,0,0,0,23,1,vagdalthús,33,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,3.866625,0,1,1,5,1,kijjongó,33,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.97421,0,2,2,18,1,lapockacsont,33,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,left,0,19.0915,0,0,0,15,1,proszcénium,34,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.3374,0,1,1,6,1,szemestakarmány,34,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.432215,0,2,2,9,1,levélnehezék,34,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,right,1,4.74193,0,0,0,23,1,fonógép,35,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,5.314545,0,1,1,0,1,hengerszimmetrikus,35,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,right,0,9.32476,0,0,0,18,1,gyenkedéri,36,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.00922,0,1,1,15,1,szemtükör,36,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.734045,0,2,2,2,1,rücsök,36,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,right,1,2.834405,0,0,0,12,1,bennég,37,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.46763,0,1,1,10,1,kölönc,37,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,4.720385,0,0,0,11,1,ízesedik,38,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,1.57602,0,1,1,19,1,lovai,38,left,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.79494,0,2,2,1,1,buherál,38,right,6218,nő,2020.9.15.,,2020-09-23_14h35.23.898,lexdecspan,2020.1.2,Win32,60,,,,,,
