ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,right,1,1.082,0,0,0,4,1,kliens,11,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,2.674,0,1,1,0,1,lánc,11,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,1.951,0,0,0,12,1,pogány,12,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.684,0,1,1,0,1,gyárt,12,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,left,1,1.975,0,0,0,22,1,tömzsa,13,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,2.211,0,1,1,9,1,egzat,13,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,1.499,0,0,0,19,1,gyógyszerész,14,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.222,0,1,1,15,1,esztikussz,14,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,left,1,1.483,0,0,0,2,1,tajtásos,15,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.883,0,1,1,23,1,hull,15,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,1.834,0,0,0,4,1,munkálkodik,16,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.334,0,1,1,19,1,hitódó,16,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,right,1,0.765,0,0,0,19,1,klór,17,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.776,0,1,1,3,1,holttest,17,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,left,1,1.149,0,0,0,0,1,szivalka,18,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.432,0,1,1,5,1,foglaltatik,18,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,left,1,0.902,0,0,0,8,1,arló,19,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.3,0,1,1,12,1,mokkáskanál,19,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,2.509,0,0,0,11,1,presbitérium,20,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.371,0,1,1,2,1,arisztokratikus,20,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,1,1.167,0,0,0,20,1,érlelődik,21,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.682,0,1,1,21,1,teríték,21,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,2.932,0,0,0,14,1,szokik,22,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.556,0,1,1,4,1,attasé,22,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,1.516,0,0,0,23,1,ómagyar,23,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.884,0,1,1,13,1,magánnyugdíj,23,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,1.901,0,0,0,15,1,hidroxid,24,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.195,0,1,1,10,1,grancs,24,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,0,3.368,0,0,0,15,1,asztrál,25,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.061,0,1,1,10,1,némezés,25,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.514,0,2,2,0,1,oldalszél,25,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,1.841,0,0,0,16,1,ezredmásodperc,26,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,7.729,0,1,1,23,1,cianid,26,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,4.651,0,0,0,6,1,doktorátus,27,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,2.952,0,1,1,19,1,hübrisz,27,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,3.017,0,2,2,23,1,szállingózik,27,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,2.393,0,0,0,3,1,testnedv,28,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.785,0,1,1,17,1,avonaliba,28,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,left,0,2.857,0,0,0,1,1,oszcillál,29,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.856,0,1,1,5,1,tököl,29,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.388,0,2,2,16,1,marcangol,29,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,1,1.597,0,0,0,21,1,elegy,30,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.999,0,1,1,4,1,sifon,30,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,1.303,0,0,0,6,1,vízilabdázik,31,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.31,0,1,1,23,1,detonátor,31,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,left,1,1.169,0,0,0,18,1,vigyó,32,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.258,0,1,1,21,1,rantálható,32,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,right,1,1.469,0,0,0,18,1,lapockacsont,33,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,2.964,0,1,1,13,1,aszinkronmotor,33,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,left,1,1.423,0,0,0,7,1,kontlás,34,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.634,0,1,1,1,1,tutamizál,34,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,left,0,1.639,0,0,0,8,1,szolúbilis,35,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.276,0,1,1,16,1,elszarusodik,35,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.148,0,2,2,5,1,kultúrállam,35,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,left,1,1.805,0,0,0,17,1,jegedény,36,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.241,0,1,1,20,1,anyargany,36,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,left,0,1.168,0,0,0,10,1,kölönc,37,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.173,0,1,1,1,1,abeti,37,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.747,0,2,2,0,1,kolonizál,37,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,1.091,0,0,0,3,1,illetődik,38,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.882,0,1,1,13,1,portalanít,38,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,right,1,1.774,0,0,0,23,1,zománcáru,39,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.084,0,1,1,14,1,kihalász,39,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,0,3.549,0,0,0,18,1,burukkol,40,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.866,0,1,1,9,1,árstop,40,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,2.134,0,2,2,2,1,kócol,40,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.64,0,3,3,22,1,lépdegél,40,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,left,0,0.819,0,0,0,22,1,senyveszt,41,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,3.625,0,1,1,0,1,nyersarany,41,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,0.744,0,2,2,10,1,diviz,41,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,3.002,0,3,3,16,1,pamacsol,41,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,right,1,1.442,0,0,0,19,1,tejeslány,42,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.19,0,1,1,17,1,főcsemő,42,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,left,0,2.66,0,0,0,13,1,hejehujázik,43,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,4.618,0,1,1,2,1,koegzisztál,43,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,3.27,0,2,2,10,1,kettősfém,43,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.481,0,3,3,18,1,kispárlófű,43,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,left,1,1.856,0,0,0,7,1,ultatlados,44,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.237,0,1,1,18,1,heherész,44,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,left,0,2.359,0,0,0,17,1,szabadszirmú,45,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.715,0,1,1,22,1,bajuszfű,45,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.738,0,2,2,19,1,politúroz,45,right,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,0,44,44,44,1,blocks/block_45.xlsx
,,,,,,,,left,1,2.619,0,0,0,10,1,csüggöny,46,left,5081,férfi,1965,12,2020-09-30_07h20.05.943,lexdecspan,2020.1.2,MacIntel,60,,,,,,
