ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,left,1,1.571,0,0,0,9,1,konfirki,26,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.519,0,1,1,18,1,revelatív,26,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.926,0,2,2,4,1,slendrián,26,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.446,0,3,3,17,1,dermeszt,26,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,left,1,6.007,0,0,0,7,1,összalaj,27,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.155,0,1,1,18,1,részletez,27,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,2.443,0,0,0,1,1,nehézsúly,28,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.081,0,1,1,11,1,műt,28,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,1.067,0,0,0,16,1,marcangol,29,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.959,0,1,1,17,1,mimézis,29,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,left,1,1.151,0,0,0,15,1,lező,30,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.805,0,1,1,21,1,elegy,30,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,3.091,0,2,2,1,1,gádosíthat,30,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,2.409,0,0,0,5,1,lícium,31,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.363,0,1,1,13,1,vicsadomás,31,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,left,0,1.191,0,0,0,23,1,bajadér,32,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.816,0,1,1,16,1,vasáru,32,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.456,0,2,2,11,1,ötletdús,32,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,3.125,0,3,3,3,1,csőszház,32,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,left,1,1.811,0,0,0,22,1,majánosol,33,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.823,0,1,1,3,1,spratika,33,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,left,0,4.276,0,0,0,6,1,szemestakarmány,34,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.813,0,1,1,9,1,levélnehezék,34,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.973,0,2,2,14,1,paláver,34,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.887,0,3,3,19,1,fókabőr,34,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,right,1,3.358,0,0,0,2,1,állótükör,35,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.861,0,1,1,8,1,szolúbilis,35,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.783,0,2,2,6,1,gór,35,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.857,0,3,3,1,1,luftballon,35,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,right,1,2.362,0,0,0,19,1,áruszállítmány,36,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.533,0,1,1,10,1,sziksófű,36,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.574,0,2,2,23,1,terpad,36,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,left,0,2.351,0,0,0,15,1,bágyaszt,37,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.052,0,1,1,18,1,orront,37,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.757,0,2,2,19,1,kajakusz,37,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.973,0,3,3,2,1,csöndesedik,37,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,left,1,1.522,0,0,0,12,1,csenyei,38,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,6.689,0,1,1,8,1,szedelődzködik,38,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,left,1,1.88,0,0,0,10,1,pósfalmár,39,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.901,0,1,1,12,1,kurtít,39,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.541,0,2,2,14,1,kihalász,39,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,0,1.572,0,0,0,11,1,szolmizál,40,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,3.531,0,1,1,4,1,füvesít,40,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.841,0,2,2,16,1,karnogó,40,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,3.691,0,3,3,1,1,igásjószág,40,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,right,1,2.03,0,0,0,2,1,lakotthely,41,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.287,0,1,1,13,1,stalp,41,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,left,0,3.91,0,0,0,13,1,katéterez,42,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.045,0,1,1,6,1,sűrítható,42,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.145,0,2,2,2,1,ellagcse,42,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,left,0,3.444,0,0,0,13,1,hejehujázik,43,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.673,0,1,1,17,1,csüggedez,43,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.81,0,2,2,8,1,homoktölcsér,43,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.591,0,3,3,16,1,nimbus,43,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,right,1,4.091,0,0,0,0,1,elméskedik,44,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.995,0,1,1,22,1,takorák,44,left,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,right,1,1.978,0,0,0,14,1,konverzál,45,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.314,0,1,1,9,1,hátall,45,right,5209,nö,2004,10,2020-10-16_20h59.40.914,lexdecspan,2020.1.2,Win32,60,,,,,,
