ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
space,44.319705,right,10.22445,left,2.507715,space,12.933795,right,1,1.986385,0,0,0,21,1,komoly,1,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.12896,0,1,1,9,1,kép,1,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,0.79182,0,0,0,0,1,látszik,2,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.094995,0,1,1,19,1,jákfű,2,left,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,0.846,0,0,0,10,1,ár,3,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.51935,0,1,1,0,1,bolyodás,3,left,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.99391,0,0,0,19,1,módszer,4,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.06295,0,1,1,14,1,párt,4,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,1,0.704535,0,0,0,7,1,hiányzik,5,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,5.589965,0,1,1,12,1,szakáj,5,left,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,0.75492,0,0,0,18,1,alkalom,6,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.754125,0,1,1,22,1,célszerű,6,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,right,1,0.6931,0,0,0,10,1,bajnok,7,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.21993,0,1,1,3,1,karakter,7,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,0.69693,0,0,0,10,1,mozgalom,8,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.730055,0,1,1,19,1,figyelem,8,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.65378,0,0,0,12,1,pár,9,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.69444,0,1,1,18,1,csend,9,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,1.586565,0,0,0,21,1,erejű,10,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.765325,0,1,1,17,1,harmonikus,10,right,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5067,nő,1975,14,2020-09-21_19h45.46.552,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
