ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,left,1,0.778,0,0,0,8,1,majozárói,12,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.675,0,1,1,4,1,ékszer,12,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,0.712,0,0,0,20,1,hossz,13,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.763,0,1,1,21,1,búcsú,13,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,0.731,0,0,0,0,1,tévhit,14,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.778,0,1,1,7,1,kulináris,14,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,right,1,0.709,0,0,0,8,1,agyag,15,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,0.832,0,1,1,9,1,pálódás,15,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.696,0,0,0,1,1,égitest,16,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.746,0,1,1,14,1,grafikon,16,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,left,1,0.774,0,0,0,23,1,salógázó,17,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.665,0,1,1,6,1,kerekedik,17,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,right,1,0.711,0,0,0,17,1,kárpit,18,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,0.817,0,1,1,8,1,ion,18,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.868,0,2,2,5,1,foglaltatik,18,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,left,1,0.879,0,0,0,3,1,kontálás,19,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,0.718,0,1,1,0,1,frisáles,19,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,0.651,0,0,0,0,1,szótag,20,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.826,0,1,1,12,1,biliárd,20,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,0,1.112,0,0,0,8,1,úszamos,21,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.746,0,1,1,2,1,fűtőanyag,21,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,0.796,0,2,2,12,1,törvosítoz,21,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,0.732,0,0,0,7,1,kisujj,22,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.811,0,1,1,8,1,piktogram,22,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,0.795,0,0,0,12,1,referál,23,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.832,0,1,1,7,1,tópart,23,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,0,1.076,0,0,0,19,1,tévedzik,24,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.774,0,1,1,21,1,össztűz,24,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.864,0,2,2,4,1,szennyeződik,24,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,right,1,0.868,0,0,0,18,1,tipográfus,25,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.812,0,1,1,9,1,szarkaláb,25,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,0.688,0,0,0,2,1,bocskor,26,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.811,0,1,1,20,1,sziszeg,26,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,0.826,0,0,0,1,1,balhézik,27,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.797,0,1,1,2,1,firkál,27,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.874,0,0,0,20,1,felharmonikus,28,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.907,0,1,1,19,1,orientál,28,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,0.973,0,0,0,17,1,mimézis,29,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.09,0,1,1,20,1,illatlansz,29,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,0,1.546,0,0,0,18,1,zomogyi,30,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.925,0,1,1,16,1,magnezit,30,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.108,0,2,2,8,1,madársisak,30,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,left,1,0.975,0,0,0,3,1,sövet,31,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,0.885,0,1,1,12,1,heltetett,31,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,right,1,0.975,0,0,0,10,1,agráregyetem,32,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.91,0,1,1,16,1,vasáru,32,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,right,1,1.011,0,0,0,16,1,pörkölődik,33,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.933,0,1,1,14,1,szánkózik,33,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,right,1,0.93,0,0,0,3,1,heveredik,34,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.197,0,1,1,16,1,hazardírozik,34,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,left,0,0.88,0,0,0,8,1,szolúbilis,35,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.84,0,1,1,13,1,rosszlelkű,35,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.113,0,2,2,23,1,fonógép,35,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,0.852,0,3,3,20,1,alsokfejű,35,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,right,1,0.93,0,0,0,6,1,ökonómus,36,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.322,0,1,1,17,1,jegedény,36,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,right,1,0.946,0,0,0,14,1,öklendez,37,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.01,0,1,1,21,1,urbanizálódik,37,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,0.931,0,0,0,21,1,gyűrűz,38,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.909,0,1,1,8,1,szedelődzködik,38,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,right,0,0.966,0,0,0,7,1,nyagy,39,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.145,0,1,1,1,1,bolondoz,39,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.149,0,2,2,11,1,infimum,39,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.346,0,3,3,16,1,amodális,39,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,0,1.033,0,0,0,12,1,budavirág,40,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.245,0,1,1,8,1,alfél,40,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.032,0,2,2,16,1,karnogó,40,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,left,0,1.178,0,0,0,23,1,félvariogram,41,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,0.928,0,1,1,11,1,piszkosodik,41,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.009,0,2,2,14,1,pentez,41,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,right,1,1.063,0,0,0,19,1,tejeslány,42,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,1,1.18,0,1,1,2,1,ellagcse,42,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,right,1,1.06,0,0,0,14,1,perifrázis,43,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.144,0,1,1,1,1,jégkárosult,43,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,left,0,1.278,0,0,0,12,1,fotoszenzibilis,44,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.188,0,1,1,13,1,hivatalnokoskodik,44,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.225,0,2,2,1,1,cugehőr,44,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,right,0,1.03,0,0,0,1,1,visszín,45,left,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.33,0,1,1,5,1,balhitű,45,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,right,1,1.06,0,2,2,19,1,politúroz,45,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,left,0,1.192,0,3,3,0,1,skrupulizál,45,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
,,,,,,,,,,,,,,,,,,,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,0,44,44,44,1,blocks/block_45.xlsx
,,,,,,,,left,0,1.409,0,0,0,4,1,jóltart,46,right,5059,nő,1962,20,2020-09-26_13h15.41.029,lexdecspan,2020.1.2,MacIntel,60,,,,,,
