ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,0.59905,0,0,0,19,1,figyelem,8,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.137155,0,1,1,11,1,érzéketít,8,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.96476,0,0,0,21,1,gróf,9,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.097755,0,1,1,2,1,konfúzusza,9,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,0.96647,0,0,0,18,1,minimálbér,10,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.144175,0,1,1,10,1,szethetősi,10,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,right,1,0.964025,0,0,0,11,1,fényképezőgép,11,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.345445,0,1,1,2,1,meggyabb,11,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,1.289335,0,0,0,1,1,alapszik,12,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.012725,0,1,1,0,1,gyárt,12,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,0.76164,0,0,0,3,1,örmény,13,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.09316,0,1,1,2,1,zord,13,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,left,1,0.90693,0,0,0,4,1,numen,14,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.752535,0,1,1,14,1,hider,14,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,left,1,0.843605,0,0,0,1,1,unitáns,15,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.68647,0,1,1,13,1,rak,15,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.669635,0,2,2,3,1,germán,15,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.47948,0,0,0,22,1,kabin,16,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.804515,0,1,1,18,1,remekmű,16,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,right,1,0.881935,0,0,0,2,1,pénzösszeg,17,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.519225,0,1,1,9,1,kiabál,17,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,right,1,1.30398,0,0,0,7,1,bacon,18,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.58557,0,1,1,5,1,foglaltatik,18,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,right,1,1.19759,0,0,0,12,1,mokkáskanál,19,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.85852,0,1,1,0,1,frisáles,19,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,0,0.88248,0,0,0,5,1,nyilváram,20,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.74798,0,1,1,14,1,stádium,20,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.730085,0,2,2,16,1,sóhajt,20,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,1,0.656825,0,0,0,9,1,embertömeg,21,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.915325,0,1,1,4,1,délceg,21,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,0.647095,0,0,0,16,1,kolosszális,22,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.735045,0,1,1,8,1,piktogram,22,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,0.94922,0,0,0,0,1,mater,23,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67344,0,1,1,2,1,csattog,23,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,1.337475,0,0,0,16,1,farizeus,24,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.71945,0,1,1,11,1,kulcscsont,24,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,0,0.96058,0,0,0,21,1,tokmány,25,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.051225,0,1,1,1,1,komolyodik,25,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.587925,0,2,2,15,1,asztrál,25,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,0.595145,0,0,0,19,1,táborozik,26,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.07025,0,1,1,7,1,véresszájú,26,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,1.960035,0,0,0,6,1,doktorátus,27,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.15127,0,1,1,19,1,hübrisz,27,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.73787,0,0,0,22,1,fehérít,28,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.584815,0,1,1,19,1,orientál,28,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,0.58605,0,0,0,21,1,vakaródzik,29,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.238175,0,1,1,17,1,mimézis,29,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,left,0,1.84454,0,0,0,22,1,pallérozódik,30,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.70183,0,1,1,3,1,fertilis,30,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.242185,0,2,2,12,1,deszkalap,30,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,0.884925,0,0,0,23,1,detonátor,31,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.45467,0,1,1,0,1,szendültet,31,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,right,1,1.055155,0,0,0,16,1,vasáru,32,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.16258,0,1,1,20,1,krakéler,32,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.367795,0,2,2,11,1,ötletdús,32,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,left,0,1.001665,0,0,0,9,1,allodiális,33,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.324655,0,1,1,3,1,spratika,33,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.54345,0,2,2,12,1,finomszesz,33,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,left,1,0.785105,0,0,0,21,1,egant,34,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.768905,0,1,1,3,1,heveredik,34,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.924135,0,2,2,12,1,pentatonikus,34,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,right,1,0.801235,0,0,0,15,1,inhumánus,35,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.76813,0,1,1,6,1,gór,35,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67694,0,2,2,1,1,luftballon,35,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,left,0,0.99542,0,0,0,2,1,rücsök,36,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.88424,0,1,1,9,1,ozonizátor,36,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.776515,0,2,2,7,1,csöpörög,36,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.663285,0,3,3,11,1,merítőkanál,36,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,right,1,0.618295,0,0,0,20,1,dobbant,37,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.24101,0,1,1,23,1,hangyabogáncs,37,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,0.6696,0,0,0,11,1,ízesedik,38,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.03985,0,1,1,4,1,gyásos,38,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,left,1,2.158205,0,0,0,21,1,estilágítő,39,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.93466,0,1,1,16,1,amodális,39,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,1,2.300835,0,0,0,6,1,tömődékhet,40,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.134695,0,1,1,23,1,túlium,40,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.93513,0,2,2,13,1,tokosodik,40,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.952585,0,3,3,9,1,árstop,40,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,right,1,1.262185,0,0,0,12,1,kardorrú,41,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,3.288995,0,1,1,21,1,hecsedlilekvár,41,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.067605,0,2,2,14,1,pentez,41,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,left,1,1.00546,0,0,0,2,1,ellagcse,42,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.786185,0,1,1,22,1,fentereg,42,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.90689,0,2,2,23,1,truccol,42,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,3.746695,0,3,3,13,1,katéterez,42,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,right,1,1.3373,0,0,0,2,1,koegzisztál,43,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.834685,0,1,1,1,1,jégkárosult,43,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,right,1,0.613425,0,0,0,19,1,hordócsap,44,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.790145,0,1,1,20,1,víker,44,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,left,0,0.951475,0,0,0,8,1,öklelőzik,45,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.958595,0,1,1,0,1,skrupulizál,45,right,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.174565,0,2,2,2,1,tortya,45,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.37922,0,3,3,15,1,irtókert,45,left,2101,férfi,1995,18,2020-09-24_18h35.28.478,lexdecspan,2020.1.2,Win32,60,,,,,,
